Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
791583124966612993,"@sin_ruby Ruby, we're giving out #SharePass this week for Rs.99. Do try! #OlaAppinessWeek",Ola,Olacabs,Thu Oct 27 10:11:38 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
791583446598422530,"@manojmanu0009 Manoj, this week we're giving out #SharePass at Rs.99 - do give it a try! #OlaAppinessWeek",Ola,Olacabs,Thu Oct 27 10:12:55 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,0
791587386652143616,"@NobodysDamsel We agree. Although we can't get you a great co-passenger always, we can definitely help you save more 1/2",Ola,Olacabs,Thu Oct 27 10:28:34 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791587964740435970,@NobodysDamsel You can now buy a #SharePass at ?99 &amp; take your share rides at flat rates!! Get your Share Pass now at #OlaAppinessWeek 2/2,Ola,Olacabs,Thu Oct 27 10:30:52 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
791591352836378624,@aanaarden SharePass let's you travel at a flat fare. You can buy a pass for 10/20 rides and all rides will have a flat fare.,Ola,Olacabs,Thu Oct 27 10:44:20 +0000 2016,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
791591463918247936,"@aanaarden Go to your profile on the app, and you should be able to find out more.",Ola,Olacabs,Thu Oct 27 10:44:46 +0000 2016,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
791607281557266432,"@weemundo Well for now, we're giving #SharePass at Rs.99- just this week! #OlaAppinessWeek",Ola,Olacabs,Thu Oct 27 11:47:37 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
791607302964948992,"Ready for some festive fun? Give us a few RTs and we might give you a heads up on our fun contest tomorrow.

You don't want to miss this!!",Ola,Olacabs,Thu Oct 27 11:47:43 +0000 2016,34,71,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,0
791607711557222400,"@girishmallya @anaggh @nikster007 May we suggest #SharePass? Only Rs.99 this week! #OlaAppinessWeek

*quietly exits conversation*",Ola,Olacabs,Thu Oct 27 11:49:20 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,3
791608399272161281,"@sriganeshr @RGambhir Did you get a chance to try? We're giving out #SharePass this week at Rs.99, if you're interested. #OlaAppinessWeek",Ola,Olacabs,Thu Oct 27 11:52:04 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,2
791609187071504385,"@sundeepkailwoo Hey Sundeep, #SharePass this week is at Rs.99. Thought you'd like to try! #OlaAppinessWeek",Ola,Olacabs,Thu Oct 27 11:55:12 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,1
791612930810707969,@Jockey2612 Of course it is. Stay tuned bro!,Ola,Olacabs,Thu Oct 27 12:10:04 +0000 2016,1,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791615840546271232,@TalkOrTweets @girishmallya We agree!! Here's where he can find all the details: https://t.co/cz8X2BhgvL :),Ola,Olacabs,Thu Oct 27 12:21:38 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,0,2
791616396983619586,"We're bringing back  #TambOLA...

See you tomorrow at 11am. RT this and let your friends know! https://t.co/2h1kjlzy1q",Ola,Olacabs,Thu Oct 27 12:23:51 +0000 2016,50,58,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CvxgqVAVYAQW2cY.jpg ,0,1,0
791862326500597760,"Good morning! Ready for #TambOLA? We're about to start soon. 

RT @ContestIndia_ @ContestBoard @Contest_Hub @Contesttable @thefreejinn",Ola,Olacabs,Fri Oct 28 04:41:05 +0000 2016,37,34,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,5
791869385174556672,If you have the numbers we release in the same sequence in your CRNs - be the FIRST to reply &amp; answer a simple question to win #TambOLA,Ola,Olacabs,Fri Oct 28 05:09:08 +0000 2016,25,25,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
791872844674105345,@Saumyakul He will lift mountains to get you to your destination- Happy Diwali!,Ola,Olacabs,Fri Oct 28 05:22:53 +0000 2016,1,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
791875118645391360,@PRAVEENPRAVEY @PRAVEENPRAVEY Awesome Praveen. The first set of numbers coming out in a few seconds. #TambOla,Ola,Olacabs,Fri Oct 28 05:31:55 +0000 2016,3,1,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791875672822001664,"Let's get this party started! In your CRNs - do you have ZERO - ZERO - EIGHT? This round is for Rs. 1000 #OlaMoney

Be quick!!! #TambOLA https://t.co/ao7NyCzS9Q",Ola,Olacabs,Fri Oct 28 05:34:07 +0000 2016,34,26,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv1NghrUkAQ3ebc.jpg ,0,2,0
791877353072758784,"@Varsaw @Varsaw Unfortunately, this trip was taken before 1st May, this year! #TambOla",Ola,Olacabs,Fri Oct 28 05:40:47 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791877523768434688,"@FossilisedRoy @FossilisedRoy You can share CRN of any trip taken after 1st May, 2016. #TambOla",Ola,Olacabs,Fri Oct 28 05:41:28 +0000 2016,1,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791878048551280640,"@AmazeNiki @AmazeNiki Aww... too bad! Do not worry, Nikita! We have more #TambOla numbers coming throughout the day.",Ola,Olacabs,Fri Oct 28 05:43:33 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791878226012360704,"@nuttynupur @nuttynupur Sure, Nupur! Even your KRNs. #TambOla",Ola,Olacabs,Fri Oct 28 05:44:16 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791878380777984002,@SahuAbhishek27 @SahuAbhishek27 CRN of any trip taken after 1st May 2016 would work. #TambOla,Ola,Olacabs,Fri Oct 28 05:44:53 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791879332541018112,"Hey @Deepakberiwala, can you tell us the symbol of Ola Select? #TambOLA https://t.co/MjgDzqajDC",Ola,Olacabs,Fri Oct 28 05:48:39 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
791879843440754688,@FossilisedRoy @FossilisedRoy Our pleasure! ???? #TambOla,Ola,Olacabs,Fri Oct 28 05:50:41 +0000 2016,1,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791880246018449408,"@Pushpapanwar @Pushpapanwar Better luck next time, Pushpa!",Ola,Olacabs,Fri Oct 28 05:52:17 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,0,2
791880930164035584,@Deepakberiwala You got it Deepak. Ola Money voucher in your DM very soon. Stay tuned!!,Ola,Olacabs,Fri Oct 28 05:55:00 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
791880979912626176,@suvodipmoitra @suvodipmoitra The numbers should be in the same sequence as we have shared! #TambOla,Ola,Olacabs,Fri Oct 28 05:55:12 +0000 2016,2,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791881325007417344,@Sri5697 @Sri5697 Here you go - https://t.co/rGnQvKhLu7,Ola,Olacabs,Fri Oct 28 05:56:34 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,1,0,2
791881381022281728,@iAbhijeetGupta @iAbhijeetGupta @Pushpapanwar Soon!!,Ola,Olacabs,Fri Oct 28 05:56:48 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,0,3
791881464509927424,"This round is for Rs. 500 #OlaMoney. The numbers are FOUR - NINE - TWO, you already know what you have to do!! #TambOLA https://t.co/0OlcdSkfXb",Ola,Olacabs,Fri Oct 28 05:57:08 +0000 2016,20,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv1TlVnUIAAV_lY.jpg ,0,2,0
791881662082670592,@suvodipmoitra @suvodipmoitra Yep. That should work! #TambOla,Ola,Olacabs,Fri Oct 28 05:57:55 +0000 2016,1,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791883666557313024,@Bharatwalaa @Bharatwalaa You missed it by a whisker! #TambOla,Ola,Olacabs,Fri Oct 28 06:05:53 +0000 2016,2,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
791884269354266624,@mehtamadonna @mehtamadonna Check if any of your CRNs/OSNs/KRNs have the shared numbers in the same sequence! Full rules - https://t.co/rGnQvKhLu7,Ola,Olacabs,Fri Oct 28 06:08:16 +0000 2016,1,1,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,1,0,2
791887396958679040,"@piyushnathani1 This is a cancelled booking Piyush, and it is not on your name. Sorry!! Try your luck in the next number :)",Ola,Olacabs,Fri Oct 28 06:20:42 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791887690694135808,@rubby177 This is a cancelled ride. Sorry Rubby!,Ola,Olacabs,Fri Oct 28 06:21:52 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791888233491603457,"Hey @udupa_tuttu, can you tell us the number of categories that are there on the Ola app? #TambOLA https://t.co/m4Bnyk8rUH",Ola,Olacabs,Fri Oct 28 06:24:02 +0000 2016,2,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
791888604670767104,@iAbhijeetGupta @Pushpapanwar Very soon Abhijeet. Stay tuned #TambOLA,Ola,Olacabs,Fri Oct 28 06:25:30 +0000 2016,1,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,1,2
791891069550010368,@udupa_tuttu Let's rephrase this - in Bangalore - how many categories do you see on your Ola app?,Ola,Olacabs,Fri Oct 28 06:35:18 +0000 2016,1,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
791893104294965248,@udupa_tuttu Awesome!!Ola Money voucher in your DM soon :),Ola,Olacabs,Fri Oct 28 06:43:23 +0000 2016,3,1,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
791895544872304641,"We're feeling so fine - now find TWO - SEVEN - NINE! Who's first on the line? #TambOLA
CRNs only please!! https://t.co/2PydL9VFwM",Ola,Olacabs,Fri Oct 28 06:53:05 +0000 2016,18,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv1flkMUIAEX67C.jpg ,0,1,0
791895780512583680,@Pushpapanwar Yes you are :),Ola,Olacabs,Fri Oct 28 06:54:01 +0000 2016,1,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
791897243414519808,"@NakulShenoy If you're still wondering, #SharePass is your ticket to flat rates on your share rides! Now available on #OlaAppinessWeek @ ?99",Ola,Olacabs,Fri Oct 28 06:59:50 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
791900026762960900,@kushal_kkb Only CRN Kushal :),Ola,Olacabs,Fri Oct 28 07:10:53 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791900812368752640,@aadiivaasii Rishika - this ride was taken in Jaipur :(,Ola,Olacabs,Fri Oct 28 07:14:01 +0000 2016,0,0,Hindi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791901773896175616,Hi @_ayushi_jain - how many kinds of Prime ride can you book on your Ola app? https://t.co/hUFHCrVnhH,Ola,Olacabs,Fri Oct 28 07:17:50 +0000 2016,6,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791902758727069696,@_ayushi_jain Cool. Ola Money voucher worth Rs. 500 in your DM soon :),Ola,Olacabs,Fri Oct 28 07:21:45 +0000 2016,4,2,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
791903564637405190,"@om We'd like to invite you to preview a new product. If this interests you, please follow us. We'd like to take this conversation on DM.",Ola,Olacabs,Fri Oct 28 07:24:57 +0000 2016,2,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791903737379905536,"@gargashutosh We'd like to invite you to preview a new product. If interested, please follow us. We'd like to take this conversation on DM.",Ola,Olacabs,Fri Oct 28 07:25:38 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791903910873042944,"@kiranshaw We'd like to invite you to preview a new product. If interested, please follow us. We'd like to take this conversation on DM.",Ola,Olacabs,Fri Oct 28 07:26:19 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791907047344267265,"Here's the next one:
Rs.500 for you, if you have the numbers TWO TWO TWO
#TambOLA https://t.co/bGrr8RZTT0",Ola,Olacabs,Fri Oct 28 07:38:47 +0000 2016,19,14,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv1rHqfUEAA_qGj.jpg ,0,1,0
791918535341551616,@Cricprabhu This is not a valid booking Prabhu,Ola,Olacabs,Fri Oct 28 08:24:26 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791920905148506112,Hey @invinciblemayur - which ride will you choose from the Ola app to help the environment in your city? https://t.co/dX5H6HM96E,Ola,Olacabs,Fri Oct 28 08:33:51 +0000 2016,4,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791923183792361472,"@invinciblemayur Mayur, we are waiting",Ola,Olacabs,Fri Oct 28 08:42:54 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791924258352009216,@kvQuote We'd like to invite you to preview a new product. Could you please follow us so that we could take this conversation on DM?,Ola,Olacabs,Fri Oct 28 08:47:11 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791924491593011200,@invinciblemayur Mayur - we're moving on now. This entry is not valid anymore :(,Ola,Olacabs,Fri Oct 28 08:48:06 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791924899077947392,"This one's for Rs. 1000. Find TWO - FOUR - ZERO and become a Diwali hero :)
#TambOLA
Please share CRNs only. https://t.co/3HHbUwi9sZ",Ola,Olacabs,Fri Oct 28 08:49:43 +0000 2016,18,17,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv16jBgUsAElRed.jpg ,0,1,0
791926876335906816,@Sairee We'd like to invite you to preview a new product. Could you please follow us so that we could take this conversation on DM?,Ola,Olacabs,Fri Oct 28 08:57:35 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791927142330138624,@sainaresh81 We'd like to invite you to preview a new product. Could you please follow us so that we could take this conversation on DM?,Ola,Olacabs,Fri Oct 28 08:58:38 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791927231924756481,@AnkitLal We'd like to invite you to preview a new product. Could you please follow us so that we could take this conversation on DM?,Ola,Olacabs,Fri Oct 28 08:59:00 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791927488246984704,@rameshlaus We'd like to invite you to preview a new product. Could you please follow us so that we could take this conversation on DM?,Ola,Olacabs,Fri Oct 28 09:00:01 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
791929735794167808,"@piratedhuman Shreyas, this booking is not in your name :)",Ola,Olacabs,Fri Oct 28 09:08:57 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,0
791930254398926853,@s_kkr19 Can you tell us which cab ride gives you seamless wifi?,Ola,Olacabs,Fri Oct 28 09:11:00 +0000 2016,4,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791934086042365952,@s_kkr19 Great! Sending you your Ola Money voucher soon :),Ola,Olacabs,Fri Oct 28 09:26:14 +0000 2016,2,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791934602419896325,"Spreading the Diwali vibe(s) - can you find EIGHT ONE FIVE? #TambOLA

Please share CRNs only. https://t.co/bFAszj2SFw",Ola,Olacabs,Fri Oct 28 09:28:17 +0000 2016,9,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2BE5TUAAAaR6C.jpg ,0,1,0
791936715543818240,Hey @NishantJain_88 can you bring a friend along on your Ola Share ride? https://t.co/SpGfCd3hFP,Ola,Olacabs,Fri Oct 28 09:36:41 +0000 2016,4,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791939564432531459,@NishantJain_88 Rs.500 Ola Money voucher in your DM soon :) Happy Diwali,Ola,Olacabs,Fri Oct 28 09:48:00 +0000 2016,3,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791939882734071808,"ONE ONE ZERO - if you have it in your CRN - please do show! #TambOLA

Only CRNs please! https://t.co/3B2EoDmFCQ",Ola,Olacabs,Fri Oct 28 09:49:16 +0000 2016,17,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2HMprVUAALRGP.jpg ,0,1,0
791945429885648896,@White_antelope This is a cancelled ride :(,Ola,Olacabs,Fri Oct 28 10:11:18 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791945948180066304,"@prince_jas1 Hi Jaspreet - can you tell us the benefit of buying #SharePass?

#TambOLA",Ola,Olacabs,Fri Oct 28 10:13:22 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
791948581498335233,"Let's get this out of the door -now find THREE TWO FOUR #TambOLA

Only CRNs please! https://t.co/TNJN4Xgrv4",Ola,Olacabs,Fri Oct 28 10:23:50 +0000 2016,8,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2QleNVUAEW8WB.jpg ,0,1,0
791948720619130881,@prince_jas1 Awesome! Rs. 500 coming to your DM,Ola,Olacabs,Fri Oct 28 10:24:23 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791949317762224128,@chocolatygirl25 Ms. Kapoor - this is in Hyderabad :(,Ola,Olacabs,Fri Oct 28 10:26:45 +0000 2016,0,0,Dutch,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791949534859440129,@ammar2310 This is in Bihar :( Please refer to the terms and conditions on our blog.,Ola,Olacabs,Fri Oct 28 10:27:37 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791949853936889856,Hey Aditya - what's the affordable luxury ride you can book on your Ola app called? https://t.co/WZFgIhJAOE,Ola,Olacabs,Fri Oct 28 10:28:53 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,0
791950506394398721,"Everything good in life is free - can you find NINE NINE THREE? #TambOLA

CRNs only please https://t.co/9pbAtbCi4U",Ola,Olacabs,Fri Oct 28 10:31:29 +0000 2016,6,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2SlBQUAAAtpMx.jpg ,0,1,0
791950843394134016,@adityakok Cool. Rs.500 in your DM very soon.,Ola,Olacabs,Fri Oct 28 10:32:49 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791951915311509508,"Hey @Nikhil16758163 if you are a group of more than 4 people, what's the Ola ride you can choose? https://t.co/s3QI1sJARc",Ola,Olacabs,Fri Oct 28 10:37:05 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791952550693961729,@Nikhil16758163 Congratulations! Rs. 700 Ola Money voucher in your DM soon.,Ola,Olacabs,Fri Oct 28 10:39:36 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791952907948007425,"This definitely is a lot of fun - show us FIVE SIX ONE #TambOLA

CRNs only please! https://t.co/jyVrcyO49C",Ola,Olacabs,Fri Oct 28 10:41:01 +0000 2016,9,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2Ux6iVMAQKshZ.jpg ,0,1,0
791955510371024896,. @dharmubaba what's the cab that waits for you? #TambOLA https://t.co/2tFM8Rn1Gf,Ola,Olacabs,Fri Oct 28 10:51:22 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
791956888359358468,"Do you have this in the mix - FOUR SIX SIX? #TambOLA

CRNs only please! https://t.co/RzbmwNSmBZ",Ola,Olacabs,Fri Oct 28 10:56:50 +0000 2016,9,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2X-pEVIAADXy3.jpg ,0,1,0
791958136479297538,@dharmubaba Dharmesh- Ola Rental is a cab that waits for you :),Ola,Olacabs,Fri Oct 28 11:01:48 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791960229915131904,Hello hello @sholankiji66 which feature on the Ola app lets you save your most frequented destinations? https://t.co/Rc5l9Q9oag,Ola,Olacabs,Fri Oct 28 11:10:07 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791960574326284288,"SEVEN FOUR THREE - these numbers can in your CRN can you see? #TambOLA

CRNS only please!! https://t.co/e4L1MNLnt3",Ola,Olacabs,Fri Oct 28 11:11:29 +0000 2016,11,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2bs5EUMAEVJcn.jpg ,0,1,0
791962683687866368,Hey @SonalJain_89 how do you you ride cashless on your Ola rides? https://t.co/uoMlrTHfTa,Ola,Olacabs,Fri Oct 28 11:19:52 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791963298405113856,@sholankiji66 Rs. 700 Ola Money in your DM soon :),Ola,Olacabs,Fri Oct 28 11:22:18 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791963642568716288,"We're not done yet - now look for ONE ZERO EIGHT :) #TambOLA

CRNs only please! https://t.co/ekUOaOlYnQ",Ola,Olacabs,Fri Oct 28 11:23:41 +0000 2016,11,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2eiTZUMAEXMAw.jpg ,0,1,0
791963828535726080,@SonalJain_89 Rs. 500 Ola Money in your DM soon. Happy Diwali :),Ola,Olacabs,Fri Oct 28 11:24:25 +0000 2016,2,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
791966792222597121,There there @logpackets can you tell us what's the best cab option for your short distance rides? https://t.co/H9CO9yUL7g,Ola,Olacabs,Fri Oct 28 11:36:11 +0000 2016,1,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,0
791967120368074754,"Get your Ola Money fix - find THREE EIGHT SIX #TambOLA

CRNs only please!! https://t.co/JqQEM5TPtB",Ola,Olacabs,Fri Oct 28 11:37:30 +0000 2016,12,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cv2hp--UMAI77J2.jpg ,0,1,0
791968176342872064,That was quick :) @AmitVishnani1 what's the best way to get an Auto at your doorstep? https://t.co/wBvJa9W2BF,Ola,Olacabs,Fri Oct 28 11:41:41 +0000 2016,2,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,1
791968911914700800,@logpackets Rs. 500 Ola Money in your DM soon. Happy Diwali :),Ola,Olacabs,Fri Oct 28 11:44:37 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,0
