Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
7.90861E+17,"With #SharePass, always pay a flat rate for your share ride. Never bother about fares increasing with demand. Keep calm &amp; take a share ride!",Ola,Olacabs,Tue Oct 25 10:24:02 +0000 2016,7,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
7.90868E+17,"This Diwali, great offers on Ola Money and Share Pass coming your way!
Head here for more details: https://t.co/0fCbXVxIJ4
#OlaAppinessWeek https://t.co/d8FwtkbGVm",Ola,Olacabs,Tue Oct 25 10:51:15 +0000 2016,57,116,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cvm6IVMUEAEyNIJ.jpg ,1,1,0
7.9087E+17,"This Diwali, buy your Share Pass at just ?99. #OlaAppinessWeek. 
Know more: https://t.co/0fCbXVxIJ4 https://t.co/pnJYoiWssi",Ola,Olacabs,Tue Oct 25 10:56:58 +0000 2016,21,82,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cvm7vr-VYAAestG.jpg ,1,1,0
7.90874E+17,Recharge your Ola Money account for ?599 with code OMDIWALI and get 15% cashback on Mini &amp; Prime until November 30th. #OlaAppinessWeek https://t.co/4DoT2s613o,Ola,Olacabs,Tue Oct 25 11:12:43 +0000 2016,27,77,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cvm-D2PVMAAUlJw.jpg ,0,1,0
7.90887E+17,@SaiShyamG but why?,Ola,Olacabs,Tue Oct 25 12:05:31 +0000 2016,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
7.90901E+17,"@iambhavin @bhash @olamoney_in Yup! After all, it's Diwali - #OlaAppinessWeek",Ola,Olacabs,Tue Oct 25 12:59:47 +0000 2016,1,0,Tagalog,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,3
7.90905E+17,"Thanks for this @amazonIN! 
For us Dilwaleism means #OlaAppinessWeek https://t.co/Yw8SEiJiC6",Ola,Olacabs,Tue Oct 25 13:15:46 +0000 2016,4,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.90911E+17,"@ruchi_mohan Hmm. And you too must make good use of our #OlaAppinessWeek - grab a #SharePass at Rs.99, this week!",Ola,Olacabs,Tue Oct 25 13:39:45 +0000 2016,1,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,2,1
7.90911E+17,Bought my @Olacabs share pass today. Flat ?50 for all #olashare rides. Amazing feature!,Ola,Olacabs,Tue Oct 25 13:39:58 +0000 2016,0,1,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,,0,1,1
7.90912E+17,@abhihastak Good stuff brother! #OlaAppinessWeek https://t.co/QMzbr1uA6X,Ola,Olacabs,Tue Oct 25 13:46:38 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,GIF,https://video.twimg.com/tweet_video/Cvninb7VIAEXmY5.mp4 ,0,1,1
7.90913E+17,"@kartefact @nikhiljoisr FYI folks,  #OlaAppinessWeek is on. Now may be a good time to buy the #OlaShare pass :)",Ola,Olacabs,Tue Oct 25 13:49:30 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,2
7.90914E+17,@kaushikpES Yess! And this week it's just at Rs.99! #OlaAppinessWeek,Ola,Olacabs,Tue Oct 25 13:51:52 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
7.91127E+17,"@machinepiolet just helping bring more smiles, this Diwali. #OlaAppinessWeek",Ola,Olacabs,Wed Oct 26 03:58:18 +0000 2016,2,0,English,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>",Reply,,,0,1,1
7.91129E+17,"@Shubh__03 Hey Shubham, Recharge for Rs. 599 with promo code OMDIWALI to avail the offer.",Ola,Olacabs,Wed Oct 26 04:06:06 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.9113E+17,@Kathir2527 Don't forget to use promo code OMDIWALI while recharging to avail the offer.,Ola,Olacabs,Wed Oct 26 04:11:02 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.91133E+17,"Day 2 of #OlaAppinessWeek! Save more on all your cab rides with flat fares and cashbacks, all week long! #AllCardsAccepted",Ola,Olacabs,Wed Oct 26 04:21:26 +0000 2016,18,82,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,0
7.91136E+17,@NykhilChopra Don't forget to use promo code OMDIWALI while recharging. #OlaAppinessWeek,Ola,Olacabs,Wed Oct 26 04:36:41 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
7.91145E+17,Let's make our festive more happy with @Olacabs! continue your festive jourey with Diwali Ola Appiness Week. #OlaAppinessWeek,Ola,Olacabs,Wed Oct 26 05:10:42 +0000 2016,0,1,English,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>",Retweet,,,0,1,1
7.91149E+17,"Tag a friend who definitely needs a #SharePass &amp; tell us why?? We might just gift you and your friend one each! ????
#OlaAppinessWeek",Ola,Olacabs,Wed Oct 26 05:25:17 +0000 2016,47,113,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,0
7.91157E+17,@cajaveedali We're sure @ryansush is now happy that you have brought #SharePass to his notice! #OlaAppinessWeek,Ola,Olacabs,Wed Oct 26 05:58:49 +0000 2016,3,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,2
7.91161E+17,"@cajaveedali Not yet, Javeed! The first set of winners will be announced shortly!",Ola,Olacabs,Wed Oct 26 06:12:46 +0000 2016,2,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.91161E+17,"The first set of winners will be announced shortly.
Rush in your entries, folks and win #SharePass 
And don't forget to RT #OlaAppinessWeek https://t.co/DBtZmuU3CK",Ola,Olacabs,Wed Oct 26 06:15:01 +0000 2016,13,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,0
7.91165E+17,"Sounds like a good reason to get a #SharePass! 
@UjwalAdiga and @nidc13 have won themselves a #SharePass each. 
#OlaAppinessWeek https://t.co/FRpVPd6Gou",Ola,Olacabs,Wed Oct 26 06:29:27 +0000 2016,6,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,3,1
7.91213E+17,"Sounds scary @sidbansal22 ????! And that is a good reason to get a #SharePass.
Congrats @K219Shruti :) #OlaAppinessWeek https://t.co/LpuJkX5tUz",Ola,Olacabs,Wed Oct 26 09:39:06 +0000 2016,5,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,2
7.91223E+17,"Seems like you'll be attending all your classes @ajiteshc27!
Congrats @piyushnathani1 #OlaAppinessWeek https://t.co/NExWPqWkRe",Ola,Olacabs,Wed Oct 26 10:21:00 +0000 2016,6,3,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,1,1,2
7.91261E+17,"If you're going out of town, you can now book one way Ola Outstation rides. Read more: https://t.co/FCy4ZADByp https://t.co/oQgoPr26sV",Ola,Olacabs,Wed Oct 26 12:51:04 +0000 2016,12,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CvsfSrYVIAA-8gz.jpg ,1,0,0
7.91515E+17,True that! #WorkFromOla is a thing now!! #PrimeLife https://t.co/wsIu48AzM9,Ola,Olacabs,Thu Oct 27 05:40:09 +0000 2016,12,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,0
7.91515E+17,"@WhatMenBugger Hey, #OlaAppinessWeek is on and we're celebrating by giving out #SharePass at just Rs.99. Thought we'd let you know.",Ola,Olacabs,Thu Oct 27 05:41:44 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
7.91516E+17,"@faraz91 Hey Faraz, tried #OlaShare? We're giving out #SharePass at just Rs.99 with #OlaAppinessWeek- thought we'd let you know!",Ola,Olacabs,Thu Oct 27 05:44:09 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,3,1
7.91517E+17,@Mayank1029 We've made improvements in our matching algo. Do try it! Also #SharePass is available at just Rs.99 this week #OlaAppinessWeek,Ola,Olacabs,Thu Oct 27 05:47:45 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,0
7.91519E+17,"@Avrg_Geek Hey Shanu, as a part of #OlaAPpinessWeek we're giving #SharePass at Rs.99 this week. Thought we'd let you know. Happy Diwali!",Ola,Olacabs,Thu Oct 27 05:55:32 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,1
7.91519E+17,"@aarifmunirshaik Awesome, Aarif! Here's your chance to further reduce emissions! Buy #SharePass &amp; take rides @ flat fares! #OlaAppinessWeek",Ola,Olacabs,Thu Oct 27 05:58:11 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
7.91526E+17,"@iamsidi23 Hey, it's #OlaAppinesssWeek- and we're giving #SharePass at just Rs.99. Do check your app. Happy Diwali!",Ola,Olacabs,Thu Oct 27 06:23:34 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
7.91526E+17,@schmmuck Yay thanks! For #OlaAppinessWeek we've dropped #SharePass price to Rs.99.,Ola,Olacabs,Thu Oct 27 06:25:22 +0000 2016,0,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
7.91528E+17,@babumoshaaye @OyeHooye @YehDekhoKyaHai Aur this week #SharePass is at Rs.99. We think you may like to try #OlaAppinessWeek,Ola,Olacabs,Thu Oct 27 06:30:49 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,2
7.91531E+17,"@AmazeNiki Hey Nikita, buy a #SharePass this #OlaAppinessWeek &amp; pay only ONE fare for all you rides. Read more here: https://t.co/cz8X2BhgvL",Ola,Olacabs,Thu Oct 27 06:43:03 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,2,1
7.91532E+17,"@UsamaBm1 Hey Usama, try #SharePass &amp; pay ONE fare for all your Ola Share rides. You will love it #OlaAppinessWeek 
https://t.co/cz8X2BhgvL",Ola,Olacabs,Thu Oct 27 06:47:29 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,2,1
7.91535E+17,@kiko_olly Haha- here's something sweeter- #SharePass this week is at Rs.99 - #OlaAppinessWeek - Go for it!  Happy Diwali,Ola,Olacabs,Thu Oct 27 06:59:50 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
